r_mean,g_mean,b_mean,area,perimeter,circularity,haralick1,haralick2,haralick3,haralick4,haralick5,label
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
238.0,238.0,236.0,0.0,0.0,0.0,0.999984696478579,0.4297942138773787,-3.825916949170517e-06,0.21489628476256553,0.9999923483316027,kertas
240.0,240.0,238.0,0.0,2.0,0.0,0.999971304170195,0.7649945937719007,0.12499330368473739,0.4370753874343548,0.9999866077064218,kertas
239.5,239.5,237.5,0.0,2.0,0.0,0.9999713041207754,0.7618014313766415,0.12499220494956088,0.43525044601058804,0.9999861299371058,kertas
239.0,239.0,237.0,0.0,2.8284270763397217,0.0,0.9999713079099082,0.7583945158566334,0.12499330555470853,0.43342550455754614,0.9999866114482151,kertas
239.5,239.5,237.5,0.0,2.0,0.0,0.9999713041207754,0.7618014313766415,0.12499220494956088,0.43525044601058804,0.9999861299371058,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
239.25,239.25,237.25,1.0,4.828427076339722,0.5390120952601716,0.9999483492961527,1.1952829212498708,0.31208236391703564,0.8686922590154114,0.9999763743953104,kertas
238.0,238.0,236.0,0.0,4.828427076339722,0.0,0.9999579156344587,1.07651326291858,0.16520334799847747,0.6447757428864316,0.9999790095787984,kertas
238.7142857142857,238.7142857142857,236.7142857142857,0.5,13.071067571640015,0.03677542909889326,0.9999062659900859,2.269299201358039,0.25027443697918433,1.5133486921418435,0.9999560013387138,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
239.0,239.0,237.0,1.0,4.828427076339722,0.5390120952601716,0.999948349272356,1.1912230666948942,0.3129948083904702,0.8668902869111793,0.9999771556145862,kertas
237.0,237.0,235.0,0.0,0.0,0.0,0.999984696478579,0.42617491029063154,-3.825916949170517e-06,0.21308663989274956,0.9999923483327596,kertas
238.27272727272728,238.27272727272728,236.27272727272728,1.0,22.14213526248932,0.025631313648263373,0.9998546215636537,3.446204754273402,0.27273259427199775,2.3692815891534,0.9999318061552015,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
238.4,238.4,236.4,1.5,6.2426406145095825,0.48368704557039216,0.9999368718544985,1.4020271462990337,0.34984491169226933,1.0781454288735823,0.9999708284036168,kertas
240.0,240.0,238.0,0.0,2.8284270763397217,0.0,0.9999713079099082,0.7647809678032406,0.12499330555470853,0.4370753874343548,0.9999866114462413,kertas
237.20000000000002,237.20000000000002,235.20000000000002,0.0,10.485281229019165,0.0,0.9999311388007246,1.7082055589171303,0.19964002778461254,1.0672800742789212,0.999966908737328,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,2.0,0.0,0.999971304170195,0.7649945937719007,0.12499330368473739,0.4370753874343548,0.9999866077064218,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,2.0,0.0,0.999971304170195,0.7649945937719007,0.12499330368473739,0.4370753874343548,0.9999866077064218,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
238.0,238.0,236.0,0.0,0.0,0.0,0.999984696478579,0.4297942138773787,-3.825916949170517e-06,0.21489628476256553,0.9999923483316027,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
238.66666666666666,238.66666666666666,236.66666666666666,0.0,4.828427076339722,0.0,0.9999579156326254,1.0808642001995723,0.1664200704040775,0.6483261385438494,0.9999801063945345,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
237.0,237.0,235.0,0.0,2.0,0.0,0.9999713041207754,0.7459791000867414,0.12497535070702882,0.4262022564988593,0.9999857083801365,kertas
238.33333333333331,238.33333333333331,236.33333333333331,0.0,4.828427076339722,0.0,0.9999579156326254,1.0776672156418865,0.16653923783006552,0.6465012039997275,0.9999803930577037,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
238.0,238.0,236.0,0.0,2.8284270763397217,0.0,0.9999713078605243,0.7521037152077006,0.12497550374813217,0.42982153239137605,0.9999857103579833,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
240.0,240.0,238.0,0.0,2.8284270763397217,0.0,0.9999713079099082,0.7647809678032406,0.12499330555470853,0.4370753874343548,0.9999866114462412,kertas
238.5,238.5,236.5,0.0,2.8284270763397217,0.0,0.9999713078605245,0.7552500729427163,0.12498333384396297,0.43162351848909863,0.9999857497797455,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
238.375,238.375,236.375,1.5,13.071067571640015,0.11032628729667977,0.9998966999409717,2.373869773106864,0.3118637936327833,1.7246984092571302,0.9999522854961481,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
238.33333333333331,238.33333333333331,236.33333333333331,0.0,11.656854152679443,0.0,0.9999177432102581,2.048958721782718,0.20772535343897675,1.2930181743892732,0.9999611673624165,kertas
238.0,238.0,236.0,0.0,0.0,0.0,0.999984696478579,0.4297942138773787,-3.825916949170517e-06,0.21489628476256553,0.9999923483316027,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
239.5,239.5,237.5,0.0,2.8284270763397217,0.0,0.9999713078605245,0.7615886992404862,0.1249922068195073,0.43525044601058804,0.9999861327419536,kertas
239.125,239.125,237.125,2.0,11.656854152679443,0.1849597093244486,0.9998986108650532,2.276341748802519,0.3442810981741267,1.7355177269069864,0.9999555207614352,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
239.33333333333331,239.33333333333331,237.33333333333331,2.0,7.656854152679443,0.42868581205178113,0.9999253947588815,1.6300617061570595,0.3749797835208483,1.3039217453239758,0.9999682451420291,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,4.828427076339722,0.0,0.9999579157186245,1.0926968296965294,0.1666571018011049,0.6556105728183395,0.9999808708233309,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
239.5,239.5,237.5,0.0,2.8284270763397217,0.0,0.9999713078605245,0.7615886992404861,0.1249922068195073,0.43525044601058804,0.9999861327419536,kertas
239.66666666666666,239.66666666666666,237.66666666666666,0.0,4.828427076339722,0.0,0.9999579156326254,1.0895036673012704,0.16677267729431947,0.6537856383913181,0.9999803930540146,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
239.33333333333331,239.33333333333331,237.33333333333331,0.0,4.828427076339722,0.0,0.9999579156326326,1.086766236067283,0.16653973580217504,0.6519607039350215,0.9999803921198893,kertas
235.0,235.0,233.0,0.0,0.0,0.0,0.999984696478579,0.4189822139448761,-3.825916949170517e-06,0.2094903054791618,0.999992348335118,kertas
238.7142857142857,238.7142857142857,236.7142857142857,1.5,10.242640614509583,0.17967069736490696,0.9999120027359154,1.943121140588319,0.35810902201662737,1.5134252101880747,0.9999618004964068,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
237.5,237.5,235.5,0.0,2.0,0.0,0.9999713041207754,0.7491818178880673,0.12496537175787624,0.4280271980690015,0.9999856889224401,kertas
239.5,239.5,237.5,1.0,4.828427076339722,0.5390120952601716,0.9999483492851031,1.197529298109162,0.3122213795700238,0.8705018828949912,0.999976662739718,kertas
238.0,238.0,236.0,0.0,0.0,0.0,0.999984696478579,0.4297942138773787,-3.825916949170517e-06,0.21489628476256553,0.9999923483316027,kertas
239.0,239.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
240.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
235.0,242.0,241.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,kertas
233.0,240.0,246.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
241.0,239.0,242.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
126.68354430379746,160.34177215189874,194.74683544303798,60.0,41.79898953437805,0.43154843721710756,0.9993458823716926,4.326044371102142,0.7082860054118955,7.405560631141736,0.9996901233737253,kertas
245.26666666666665,237.86666666666667,219.33333333333334,8.0,12.828427076339722,0.6108759556927862,0.9998584432142743,2.0014784475815333,0.6640854724588868,2.994924265295613,0.999944578258899,kertas
143.51026624117057,138.93382234772827,136.10981013384762,260232.5,2255.52185857296,0.6428021451573916,0.0001638847367220843,441.1296534509655,0.9294520397323298,3126.3264802718504,0.1758675312964542,kertas
230.66666666666666,236.66666666666666,234.66666666666666,0.5,3.414213538169861,0.5390120920947209,0.9999713078623504,0.6395684376208731,0.3312797688352626,0.47772409932126303,0.999986638978179,kertas
232.57142857142856,238.57142857142856,236.57142857142856,2.0,8.828427076339722,0.3224580264151723,0.9999426161124957,1.0279278227933601,0.5089231052444549,1.1006611982306143,0.9999723641638961,kertas
231.0,242.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
240.0,240.0,240.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,kertas
240.0,240.0,242.0,0.0,2.0,0.0,0.999971304170195,0.7714096146996987,0.12499330368473739,0.44074057380330944,0.9999866077044721,kertas
235.0,240.5,239.5,0.0,2.0,0.0,0.999971304170195,0.7649945937719007,0.12499330368473739,0.4370753874343548,0.9999866077064218,kertas
240.0,240.0,240.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,kertas
240.0,240.0,240.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,kertas
240.0,240.0,240.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,kertas
237.0,237.0,237.0,0.0,0.0,0.0,0.999984696478579,0.4297942138773787,-3.825916949170517e-06,0.21489628476256553,0.9999923483316027,kertas
240.0,240.0,240.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,kertas
232.0,232.0,232.0,0.0,0.0,0.0,0.999984696478579,0.4118507320361059,-3.825916949170517e-06,0.20592457816696624,0.9999923483375376,kertas
235.83333333333331,237.0,233.83333333333331,2.0,7.656854152679443,0.42868581205178113,0.9999253945501176,1.5931460646776303,0.3780347427370855,1.280649323312768,0.9999650663456234,kertas
233.5,239.5,237.5,0.0,2.0,0.0,0.9999713041207754,0.7554610174138618,0.12498333197421559,0.43162351848909863,0.9999857477228751,kertas
234.0,240.0,238.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
230.33333333333331,236.33333333333331,234.33333333333331,0.5,3.414213538169861,0.5390120920947209,0.9999598266572363,0.9457795293537288,0.24991704504906298,0.6303828639701781,0.9999809071912652,kertas
235.0,240.0,244.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,kertas
227.5,230.5,232.0,0.0,2.0,0.0,0.9999713041207754,0.7053921033017261,0.12499211708495801,0.4030212915512211,0.9999861299559337,kertas
235.0,238.0,232.0,0.0,0.0,0.0,0.999984696478579,0.42617491029063154,-3.825916949170517e-06,0.21308663989274956,0.9999923483327596,kertas
240.0,241.0,235.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,kertas
234.66666666666666,232.66666666666666,230.66666666666666,0.5,3.414213538169861,0.5390120920947209,0.9999598266224541,0.9296108847167597,0.24994353899866045,0.6196245496253945,0.9999804546792503,kertas
238.0,239.0,233.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,kertas
228.0,233.0,237.66666666666666,0.0,4.0,0.0,0.9999751336860031,0.5693418652176577,0.16439345672250408,0.38616535628313564,0.99998759110864,kertas
231.0,239.0,242.0,0.0,0.0,0.0,0.999984696478579,0.4297942138773787,-3.825916949170517e-06,0.21489628476256553,0.9999923483316027,kertas
229.8448275862069,236.0344827586207,243.1206896551724,39.0,40.14213538169861,0.30413999080458526,0.9994873890213294,5.254658099642383,0.7724937663885283,11.531468618592873,0.9997901274567734,kertas
233.88888888888889,238.88888888888889,240.33333333333331,0.0,16.0,0.0,0.9998833009788713,2.856534764938357,0.2353017773099772,1.8589436447243703,0.9999460422378198,kertas
232.3777777777778,237.66666666666669,239.55555555555557,22.5,47.55634891986847,0.1250188133978589,0.9995141418003926,7.920967281302298,0.5877313571989119,9.604559881783665,0.9997859606780755,kertas
240.0,240.0,240.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,kertas
237.0,237.0,237.0,0.0,2.0,0.0,0.9999827854028155,0.42984010974557774,0.1249783720688226,0.26858655544280846,0.999991448999296,kertas
147.66860995561876,145.7370722315864,141.84010778294956,257228.0,3051.969684243202,0.34703052261888934,0.0010285116625384477,1741.2261016938166,0.8690637409099773,6649.436018666453,0.14456038254489506,kertas
234.5,239.5,240.0,1.0,4.0,0.7853981633974483,0.9999617414068727,0.7599869981403498,0.457854924575394,0.7049493182970508,0.9999839306983239,logam
238.0,239.75,241.5,0.0,6.0,0.0,0.9999502602968525,1.2555145276878341,0.21393131330877554,0.7910347674362086,0.9999770412318849,logam
215.17777777777778,216.66222222222223,218.44,189.0,75.79898953437805,0.41337559772093385,0.9982274861280849,7.63089793882374,0.9001106496857967,38.40752093327283,0.9992357361234655,logam
238.84615384615387,237.46153846153848,240.0,7.0,11.656854152679443,0.6473589826355701,0.9998603542077912,2.275954289241147,0.5942858334813235,2.804487936756831,0.9999415156733769,logam
229.0,243.42857142857142,237.42857142857142,2.5,7.414213538169861,0.5715045502581996,0.9999177393316455,1.6458812138338166,0.4640838419977266,1.5352781775190714,0.9999631323736211,logam
231.57142857142856,240.14285714285714,235.2142857142857,7.5,11.41421353816986,0.723401060657387,0.9998526992129421,2.288984198028644,0.6208459034233749,3.0178440173890575,0.9999338722349896,logam
238.66666666666666,240.0,235.66666666666666,0.0,4.0,0.0,0.9999579120082436,1.0929104556651899,0.16665709993111952,0.6556105728183395,0.9999808670835114,logam
235.9,241.4,223.5,4.5,9.41421353816986,0.6380493753606354,0.999889044695165,1.9642492092686434,0.5488063995374333,2.1762544869864695,0.9999528178303636,logam
241.75,240.75,230.25,1.0,4.0,0.7853981633974483,0.9999502602896553,1.0997869447377844,0.3749888022391047,0.879641823509243,0.999979432835541,logam
237.75,240.0,239.75,2.5,9.41421353816986,0.354471875200353,0.9999043475577464,1.9682313901529367,0.43662773287219553,1.7464518205722863,0.9999602056088022,logam
242.20000000000002,237.60000000000002,241.0,1.5,5.414213538169861,0.6430287075658971,0.9999387829267171,1.3059961268853808,0.3994786153087558,1.0872088173361285,0.9999728335053115,logam
238.73333333333332,234.73333333333332,224.66666666666666,8.0,12.828427076339722,0.6108759556927862,0.9998756640936797,1.5072500961000839,0.7156345321183258,2.6935639360762047,0.9999470206356091,logam
231.83333333333331,233.5,236.25,6.5,10.242640614509583,0.7785730219145969,0.999871830963257,2.0054837671340584,0.5972960646251645,2.4896528766538815,0.9999394158670306,logam
237.20000000000002,237.60000000000002,240.0,1.5,5.414213538169861,0.6430287075658971,0.999938782844356,1.2906698576761348,0.3995292168600417,1.074541498336583,0.9999706775702943,logam
230.75,227.0,240.75,6.5,10.242640614509583,0.7785730219145969,0.9998947924598355,1.3647561446908234,0.6788243272224527,2.1159211164100595,0.9999490106642153,logam
243.33333333333331,239.0,239.33333333333331,0.5,3.414213538169861,0.5390120920947209,0.9999598266572363,0.9862847834732269,0.24998993588052937,0.657443159020709,0.9999818253946746,logam
235.75,239.0,242.0,0.0,6.0,0.0,0.9999445197438008,1.4094602686290552,0.18722109925307975,0.8668673314973099,0.9999738842613738,logam
239.25,239.25,239.5,1.0,4.0,0.7853981633974483,0.9999502602383882,1.0929276703556492,0.3749860566088719,0.8741517377848187,0.999978189699879,logam
239.5,238.0,238.5,0.0,2.0,0.0,0.9999713041207754,0.7586235725906284,0.12498889031701395,0.4334331563621693,0.9999858432759234,logam
241.8,237.8,238.20000000000002,1.5,5.414213538169861,0.6430287075658971,0.9999387828937613,1.301443306874495,0.39956093542720345,1.0835666280687644,0.9999728329457478,logam
235.23529411764704,235.23529411764704,233.1764705882353,8.0,16.82842707633972,0.3549872875066383,0.9998144397882168,3.0760402796679984,0.5704415622487596,3.5796333881359774,0.9999215249027367,logam
228.65671641791045,224.86567164179104,224.44776119402985,53.0,30.142135500907898,0.7330569202499202,0.999395584861791,5.071828133257666,0.8049018573416231,12.996112366107823,0.9997241661177452,logam
240.0,243.0,228.0,0.0,0.0,0.0,0.999984696478579,0.44442446431683014,-3.825916949170516e-06,0.22221138199531004,0.9999923483271184,logam
238.625,238.75,234.75,3.0,8.0,0.5890486225480862,0.9999081732440827,1.733267691121884,0.4991902292346947,1.7300430278744994,0.9999644121695022,logam
228.91358024691357,229.61728395061726,196.7037037037037,123.0,89.25483310222626,0.19402222961145096,0.9985676986948839,12.811099280317482,0.797700926870279,31.679879413128177,0.9993945381559979,logam
243.0,240.0,231.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,logam
234.83333333333331,236.5,228.5,2.0,6.0,0.6981317007977318,0.9999292165664622,1.379741257854357,0.45673943418473123,1.2695850621975229,0.9999673016109341,logam
234.83333333333331,238.33333333333331,241.16666666666666,2.0,6.0,0.6981317007977318,0.9999292166012586,1.4036167956198946,0.45736099373640493,1.2930334779985193,0.9999683753983097,logam
231.66666666666666,234.33333333333331,239.0,2.0,6.0,0.6981317007977318,0.9999292165664623,1.359581591245055,0.4562399266379981,1.2498859438026897,0.9999670833201169,logam
235.54545454545456,236.9090909090909,235.0909090909091,5.5,9.41421353816986,0.7798381254407766,0.9998813933114142,1.9284322898914679,0.5884189974078949,2.342206821320534,0.9999473619275813,logam
239.20000000000002,239.0,239.0,1.5,5.414213538169861,0.6430287075658971,0.9999387828736453,1.3110525037063756,0.39917888566147564,1.0908739619002619,0.999971590553014,logam
235.20833333333331,235.20833333333331,235.20833333333331,16.0,15.656854152679443,0.8202020201250877,0.9997647120875253,2.9348218983009793,0.710956397072265,5.0758789748240645,0.9998982474684605,logam
236.0,238.54545454545456,235.45454545454547,5.0,11.656854152679443,0.4623992733111215,0.9999100991115426,1.3050041934582053,0.647859884382223,1.88705004308536,0.9999620466983756,logam
236.5,239.5,244.5,0.0,2.0,0.0,0.9999713041207754,0.7618014313766415,0.12499220494956088,0.43525044601058804,0.9999861299371058,logam
237.0,240.0,233.20000000000002,1.5,5.414213538169861,0.6430287075658971,0.9999387828443559,1.3010334977606166,0.3997625515265588,1.0835895834826337,0.9999718383565085,logam
234.875,236.875,233.375,8.5,14.242640614509583,0.5265598703836083,0.9998297456855538,2.683430900449409,0.6061594679518567,3.40609181782262,0.9999280188039548,logam
242.0,238.5,239.5,0.0,2.0,0.0,0.9999713041207754,0.7618014313766415,0.12499220494956088,0.43525044601058804,0.9999861299371057,logam
235.75,237.75,234.5,1.0,4.828427076339722,0.5390120952601716,0.9999483492210818,1.180314933019558,0.3120721788976962,0.8578039079046617,0.999975818686134,logam
232.26086956521738,237.08695652173913,238.56521739130434,14.0,16.82842707633972,0.621227753136617,0.9998087143585707,2.011411093973795,0.7659309705939217,4.3397232397122405,0.9999211583091383,logam
239.125,238.875,228.625,3.0,8.828427076339722,0.4836870396227584,0.9999062622779289,1.8375005923977774,0.46848545287962357,1.7282563871615693,0.999958961883205,logam
236.0,237.0,239.0,0.0,4.0,0.0,0.999957911861811,1.0661138022159746,0.16630050170614594,0.6392626799674745,0.999979624889159,logam
233.85714285714283,239.7142857142857,241.85714285714283,2.5,8.242640614509583,0.46239927377703227,0.9999387903546906,1.0905522151069333,0.540738868287102,1.193686638050825,0.9999728526004206,logam
230.52631578947367,226.94736842105263,223.18421052631578,27.0,22.485281109809875,0.671084155713609,0.9996901301582798,2.4559643150499433,0.8206807994384504,6.861342345898502,0.9998597904952137,logam
236.5,230.60000000000002,234.0,5.0,8.828427076339722,0.8061450660379307,0.9999139210657634,1.1611181558908514,0.6668694012127374,1.749343586615377,0.9999597215995406,logam
231.125,230.25,232.5,18.5,27.899494767189026,0.298668152181011,0.999697770040492,4.005083917333822,0.6752183754911774,6.151792690690735,0.9998700983099024,logam
233.0,239.0,239.0,0.0,2.0,0.0,0.9999770447617666,0.5923944562578268,0.1661879853206866,0.3498658201203059,0.9999887135880926,logam
234.55555555555554,235.55555555555554,238.33333333333331,4.0,8.0,0.7853981633974483,0.999917743058397,1.239313602233854,0.6269347146240689,1.667726575014105,0.9999622155065339,logam
248.33333333333331,238.33333333333331,216.33333333333331,0.5,3.414213538169861,0.5390120920947209,0.9999713078532055,0.6515354729733772,0.3334330954113081,0.48870003886689584,0.9999864188099898,logam
167.98968377765172,163.37245541060062,149.2025863427239,251976.5,4156.407405376434,0.18328785273905707,0.0009961570027415762,676.1632400656391,0.9333177659148896,5071.035319287119,0.16790059590230796,logam
99.90205383300781,99.86797714233398,81.94663619995117,261121.0,2044.0,0.7853981633974483,0.00014328300237475186,346.03706913009813,0.955147569184775,3856.6460827527126,0.13782750990799528,logam
129.18277362234775,113.61776064722945,89.83750572431691,260983.5,2123.0121924877167,0.7276423008060796,0.00014600136929462243,278.8283676325165,0.9540600573750994,3034.6272175067584,0.145418526746717,logam
112.23739669815824,86.05258898749881,79.2457295543468,260920.0,2117.9411249160767,0.7309530241905025,0.0005645958839250358,227.75663371257076,0.9644443207196081,3202.3240641139764,0.24869938387625717,logam
104.58451741399834,98.24980159335794,94.00723039589755,261057.0,2072.426406145096,0.7638128709551794,9.357303547449062e-05,960.7109994175358,0.8842197211488051,4148.844595439974,0.10683782044272941,logam
94.34891920251836,80.02339406658399,71.71705046265382,261020.0,2118.7695519924164,0.7306614642966922,0.00010844526818328332,1153.3940369550155,0.8273081246633462,3339.4002296340104,0.08838162172294628,logam
117.45889825659025,93.9064357379926,83.56805401899821,261104.5,2051.0710676908493,0.7799428905772947,0.00017491945886814237,215.1242132160923,0.9751227767412212,4323.502875327897,0.16572418758995522,logam
116.00867997188178,107.92369876829976,111.0523778232831,260674.0,2184.651801466942,0.6863460296420822,0.0024675111462149745,606.5907479644258,0.9603005120724618,7639.761279158154,0.22655340564095486,logam
